Time,Mfa_modbus,AirCon,CO2ra_Multi Trend Log List_343 14122018_CO2R_Trend_5m,CO2sa_Multi Trend Log List_344 14122018_CO2S_Trend_5m,FanSpeed_Multi Trend Log List_381 14122018_VSD_FAN,FanPower,PumpStatus_Multi Trend Log List_363 14122018_LT3 Mixing Pump VSD FeedBack,PumpPower,Msa_Multi Trend Log List_304 14122018_Msa_Modbus,Qmain_Multi Trend Log List_348 14122018_BTU Meter AHU-RC,Qpre_Multi Trend Log List_353 14122018_BTU Meter Precooling Unit-RC,RHoa_Multi Trend Log List_339 14122018_OutDoor_RH,RHra_Multi Trend Log List_367 14122018_LT3 Return Air RH,Tglobe_Multi Trend Log List_338 14122018_GlobeTemp,Toa_Multi Trend Log List_340 14122018_OutDoor_Temperature,Tra_Multi Trend Log List_368 14122018_LT3 Return Air Temp,ValPos_main1_Multi Trend Log List_331 14122018_ValvePos_main_return,ValPos_main2_Multi Trend Log List_332 14122018_ValvePos_main_supply,ValPos_main3_Multi Trend Log List_333 14122018_ValvePos_old,Vz_Multi Trend Log List_337 14122018_AirSpeed,RHz,Tz,Vz,Trad
2019-04-07 09:39:50.780,2270.97,1,590.25,487.88,25.0,0.0,0.34,0.0,21391.56,31.06,0,66.84,58.96,2409.38,29.41,24.02,92.61,80.85,17.58,9.97,58.96,24.02,0.09970000000000001,24.0938
2019-04-07 09:44:50.775,2386.8,1,597.88,493.38,25.0,0.0,0.34,0.0,20940.15,20.93,0,67.89,58.71,2409.38,29.28,24.02,92.71,80.85,16.06,9.97,58.71,24.02,0.09970000000000001,24.0938
2019-04-07 09:49:50.770,2369.25,1,605.63,492.75,25.0,0.0,0.34,0.0,21472.41,20.29,0,65.55,58.82,2409.38,29.58,23.99,92.75,80.75,17.98,9.97,58.82,23.99,0.09970000000000001,24.0938
2019-04-07 09:54:50.765,2249.91,1,613.25,506.0,25.0,0.0,0.34,0.0,20643.7,28.01,0,64.64,58.86,2409.38,29.91,23.99,92.71,81.15,19.85,9.97,58.86,23.99,0.09970000000000001,24.0938
2019-04-07 09:59:50.760,2348.19,1,618.88,511.5,25.0,0.0,0.34,0.0,22186.59,30.1,0,62.93,58.86,2406.25,30.13,23.96,92.71,80.89,17.69,9.97,58.86,23.96,0.09970000000000001,24.0625
2019-04-07 10:04:50.755,2327.13,1,625.88,515.75,25.0,0.0,0.34,0.0,21317.45,20.71,0,63.14,58.64,2409.38,30.16,23.99,92.61,80.11,22.02,9.97,58.64,23.99,0.09970000000000001,24.0938
2019-04-07 10:09:50.750,2327.13,1,633.63,515.75,25.0,0.0,0.34,0.0,21735.17,23.2,0,63.42,58.71,2413.12,30.08,23.99,92.71,80.99,21.23,9.97,58.71,23.99,0.09970000000000001,24.1312
2019-04-07 10:14:50.745,2309.58,1,642.0,521.37,25.0,0.0,0.34,0.0,21997.94,22.76,0,62.82,58.78,2409.38,30.13,24.02,92.75,80.79,17.5,9.97,58.78,24.02,0.09970000000000001,24.0938
2019-04-07 10:19:50.740,2309.58,1,641.25,524.13,25.0,0.0,0.34,0.0,22112.48,28.13,0,63.31,58.61,2413.12,29.91,24.02,92.65,80.81,16.01,9.97,58.61,24.02,0.09970000000000001,24.1312
2019-04-07 10:24:50.735,2327.13,1,649.0,526.25,25.0,0.0,0.34,0.0,21357.87,21.77,0,58.78,58.64,2409.38,30.04,23.99,92.75,80.79,23.4,9.97,58.64,23.99,0.09970000000000001,24.0938
2019-04-07 10:29:50.730,2327.13,1,654.5,534.63,25.0,0.0,0.34,0.0,21506.1,31.71,0,61.46,58.51,2409.38,30.08,23.99,92.67,80.85,16.85,9.97,58.51,23.99,0.09970000000000001,24.0938
2019-04-07 10:34:50.725,2270.97,1,656.63,536.0,25.0,0.0,0.34,0.0,21095.11,28.21,0,62.06,58.43,2409.38,30.29,23.99,92.75,80.91,17.58,9.97,58.43,23.99,0.09970000000000001,24.0938
2019-04-07 10:39:50.720,2309.58,1,664.38,552.0,25.0,0.0,0.34,0.0,20751.5,27.97,0,61.19,58.57,2409.38,30.63,23.99,92.71,80.95,16.88,9.97,58.57,23.99,0.09970000000000001,24.0938
2019-04-07 10:44:50.715,2288.52,1,667.13,552.0,25.0,0.0,0.34,0.0,20374.2,18.58,0,57.34,58.43,2409.38,30.92,23.99,92.71,80.89,18.17,9.97,58.43,23.99,0.09970000000000001,24.0938
2019-04-07 10:49:50.710,2211.3,1,669.25,549.25,25.0,0.0,0.34,0.0,21243.34,21.74,0,56.92,58.51,2409.38,30.96,23.99,92.71,80.71,17.12,9.97,58.51,23.99,0.09970000000000001,24.0938
2019-04-07 10:54:50.705,2288.52,1,672.0,559.0,25.0,0.0,0.34,0.0,21546.52,27.55,0,57.21,58.33,2409.38,31.08,24.02,92.71,80.85,17.74,9.97,58.33,24.02,0.09970000000000001,24.0938
2019-04-07 10:59:50.700,2211.3,1,677.0,561.75,25.0,0.0,0.34,0.0,22712.11,22.47,0,55.53,58.51,2409.38,31.21,23.99,92.67,80.89,16.06,9.97,58.51,23.99,0.09970000000000001,24.0938
2019-04-07 11:04:50.695,2288.52,1,679.75,572.25,25.0,0.0,0.34,0.0,21095.11,29.97,0,55.77,58.26,2409.38,31.38,23.99,92.75,80.89,19.47,9.97,58.26,23.99,0.09970000000000001,24.0938
2019-04-07 11:09:50.690,2348.19,1,677.63,564.63,25.0,0.0,0.34,0.0,21128.8,20.99,0,56.54,58.43,2409.38,31.13,24.02,92.78,80.81,16.06,9.97,58.43,24.02,0.09970000000000001,24.0938
2019-04-07 11:14:50.685,2249.91,1,679.75,564.63,25.0,0.0,0.34,0.0,21580.21,31.76,0,56.22,58.29,2409.38,31.21,24.02,92.67,80.91,16.47,9.97,58.29,24.02,0.09970000000000001,24.0938
2019-04-07 11:19:50.680,2327.13,1,687.38,549.25,25.0,0.0,0.34,0.0,21128.8,27.8,0,55.88,58.43,2409.38,31.04,23.99,92.58,80.75,19.09,9.97,58.43,23.99,0.09970000000000001,24.0938
2019-04-07 11:24:50.675,2369.25,1,690.25,575.0,25.0,0.0,0.34,0.0,22186.59,22.93,0,54.93,58.36,2409.38,31.17,23.96,92.67,80.89,16.33,9.97,58.36,23.96,0.09970000000000001,24.0938
2019-04-07 11:29:50.670,2270.97,1,692.38,600.13,25.0,0.0,0.34,0.0,21472.41,21.54,0,55.43,58.29,2406.25,31.29,23.99,92.71,80.69,18.88,9.97,58.29,23.99,0.09970000000000001,24.0625
2019-04-07 11:34:50.665,2327.13,1,692.38,582.75,25.0,0.0,0.34,0.0,21317.45,22.32,0,55.56,58.36,2406.25,31.34,23.99,92.65,80.79,18.09,9.97,58.36,23.99,0.09970000000000001,24.0625
2019-04-07 11:39:50.660,2327.13,1,695.13,590.38,25.0,0.0,0.34,0.0,21923.83,21.25,0,55.35,58.43,2406.25,31.51,23.99,92.67,80.81,19.91,9.97,58.43,23.99,0.09970000000000001,24.0625
2019-04-07 11:44:50.655,2309.58,1,692.38,572.25,25.0,0.0,0.34,0.0,21243.34,27.93,0,53.15,58.47,2402.5,31.42,23.99,92.71,80.85,23.72,9.97,58.47,23.99,0.09970000000000001,24.025
2019-04-07 11:49:50.650,2348.19,1,689.5,562.5,25.0,0.0,0.34,0.0,21317.45,21.05,0,52.91,58.29,2402.5,31.46,24.02,93.09,80.91,14.31,9.97,58.29,24.02,0.09970000000000001,24.025
2019-04-07 11:54:50.645,2288.52,1,690.25,582.0,25.0,0.0,0.34,0.0,21580.21,27.46,0,54.09,58.47,2402.5,31.51,24.02,92.71,80.89,21.5,9.97,58.47,24.02,0.09970000000000001,24.025
2019-04-07 11:59:50.640,2485.08,1,690.25,590.38,25.0,0.0,0.34,0.0,22146.17,26.14,0,53.74,58.19,2402.5,31.59,23.99,92.28,80.91,14.09,9.97,58.19,23.99,0.09970000000000001,24.025
2019-04-07 12:04:50.635,2270.97,1,690.25,572.25,25.0,0.0,0.34,0.0,21014.26,29.37,0,54.13,58.26,2402.5,31.59,23.96,92.71,80.69,15.9,9.97,58.26,23.96,0.09970000000000001,24.025
2019-04-07 12:09:50.630,2327.13,1,692.38,598.0,25.0,0.0,0.34,0.0,20603.28,29.15,0,53.96,58.29,2402.5,31.72,23.96,92.54,80.85,17.82,9.97,58.29,23.96,0.09970000000000001,24.025
2019-04-07 12:14:50.625,2407.86,1,697.25,584.75,25.0,0.0,0.34,0.0,20562.85,29.11,0,50.43,58.33,2406.25,31.84,23.96,92.71,80.75,16.55,9.97,58.33,23.96,0.09970000000000001,24.0625
2019-04-07 12:19:50.620,2309.58,1,702.88,607.88,25.0,0.0,0.34,0.0,21620.64,27.39,0,52.77,58.43,2402.5,32.09,23.96,92.71,80.81,16.98,9.97,58.43,23.96,0.09970000000000001,24.025
2019-04-07 12:24:50.615,2327.13,1,707.75,600.88,25.0,0.0,0.34,0.0,21431.99,28.42,0,52.35,58.36,2402.5,32.46,23.93,92.67,80.75,18.72,9.97,58.36,23.93,0.09970000000000001,24.025
2019-04-07 12:29:50.610,2288.52,1,704.88,607.88,25.0,0.0,0.34,0.0,22031.63,27.83,0,50.64,58.4,2399.38,32.43,23.93,92.67,81.46,16.2,9.97,58.4,23.93,0.09970000000000001,23.9938
2019-04-07 12:34:50.605,2369.25,1,702.13,594.63,25.0,0.0,0.34,0.0,21317.45,17.38,0,50.67,58.36,2399.38,32.35,23.93,92.78,81.03,18.61,9.97,58.36,23.93,0.09970000000000001,23.9938
2019-04-07 12:39:50.600,2270.97,1,690.25,579.88,25.0,0.0,0.34,0.0,22112.48,23.99,0,51.13,58.33,2388.75,32.35,23.96,92.67,80.38,20.45,9.97,58.33,23.96,0.09970000000000001,23.8875
2019-04-07 12:44:50.595,2425.41,1,677.63,590.38,25.0,0.0,0.34,0.0,21317.45,25.73,0,50.27500000000002,58.51,2385.0,32.46,23.84,92.71,80.75,17.01,9.97,58.51,23.84,0.09970000000000001,23.85
2019-04-07 12:49:50.590,2386.8,1,666.5,595.25,25.0,0.0,0.34,0.0,21842.98,22.09,0,50.27500000000002,58.71,2374.37,32.55,23.79,92.71,80.71,18.17,9.97,58.71,23.79,0.09970000000000001,23.7437
2019-04-07 12:54:50.585,2348.19,1,654.5,587.63,25.0,0.0,0.34,0.0,21472.41,24.74,0,50.27500000000002,59.34,2371.25,32.72,23.7,92.61,80.85,14.79,9.97,59.34,23.7,0.09970000000000001,23.7125
2019-04-07 12:59:50.580,2270.97,1,644.13,584.75,25.0,0.0,0.34,0.0,22375.24,25.22,0,50.27500000000002,59.41,2364.38,32.55,23.64,92.71,80.85,13.76,9.97,59.41,23.64,0.09970000000000001,23.643800000000002
2019-04-07 13:04:50.575,2327.13,1,631.5,589.63,25.0,0.0,0.34,0.0,20980.57,21.93,0,50.27500000000002,59.56,2367.5,32.46,23.59,92.75,80.81,13.95,9.97,59.56,23.59,0.09970000000000001,23.675
2019-04-07 13:09:50.570,2288.52,1,626.63,579.25,25.0,0.0,0.34,0.0,21169.22,31.44,0,51.72,59.69,2360.63,32.43,23.56,92.67,80.89,8.68,9.97,59.69,23.56,0.09970000000000001,23.6063
2019-04-07 13:14:50.565,2270.97,1,621.0,590.38,25.0,0.0,0.34,0.0,21654.33,18.06,0,54.31,59.94,2353.75,32.14,23.5,92.67,80.85,14.39,9.97,59.94,23.5,0.09970000000000001,23.5375
2019-04-07 13:19:50.560,2386.8,1,616.13,594.63,25.0,0.0,0.34,0.0,21243.34,34.31,0,57.59,60.26,2353.75,32.04,23.47,92.71,80.81,10.41,9.97,60.26,23.47,0.09970000000000001,23.5375
2019-04-07 13:24:50.555,2309.58,1,605.63,579.88,25.0,0.0,0.34,0.0,21202.91,25.02,0,57.69,60.5,2350.0,31.67,23.44,92.71,80.91,12.52,9.97,60.5,23.44,0.09970000000000001,23.5
2019-04-07 13:29:50.550,2270.97,1,603.5,574.38,25.0,0.0,0.34,0.0,21431.99,18.89,0,53.89,60.61,2350.0,31.38,23.42,92.67,80.71,14.68,9.97,60.61,23.42,0.09970000000000001,23.5
2019-04-07 13:34:50.545,2288.52,1,595.88,579.88,25.0,0.0,0.34,0.0,21391.56,25.9,0,57.55,60.74,2350.0,31.08,23.39,92.71,80.75,11.03,9.97,60.74,23.39,0.09970000000000001,23.5
2019-04-07 13:39:50.540,2327.13,1,590.88,579.88,25.0,0.0,0.34,0.0,21997.94,26.41,0,56.75,60.92,2346.88,30.84,23.39,92.71,80.75,13.06,9.97,60.92,23.39,0.09970000000000001,23.4688
2019-04-07 13:44:50.535,2288.52,1,582.5,577.88,25.0,0.0,0.34,0.0,21883.4,12.16,0,60.76,61.03,2353.75,30.79,23.36,92.67,81.03,10.82,9.97,61.03,23.36,0.09970000000000001,23.5375
2019-04-07 13:49:50.530,2270.97,1,580.38,569.5,25.0,0.0,0.34,0.0,21202.91,21.69,0,56.75,61.09,2346.88,31.04,23.36,92.78,80.81,12.01,9.97,61.09,23.36,0.09970000000000001,23.4688
2019-04-07 13:54:50.525,2327.13,1,572.75,559.63,25.0,0.0,0.34,0.0,20643.7,18.95,0,60.63,61.23,2346.88,31.42,23.36,92.71,80.79,8.52,9.97,61.23,23.36,0.09970000000000001,23.4688
2019-04-07 13:59:50.520,2211.3,1,570.0,554.13,25.0,0.0,0.34,0.0,21357.87,17.29,0,58.67,61.44,2350.0,31.29,23.33,92.71,80.91,8.35,9.97,61.44,23.33,0.09970000000000001,23.5
2019-04-07 14:04:50.515,2270.97,1,562.25,554.13,25.0,0.0,0.34,0.0,21957.51,18.87,0,58.14,61.44,2350.0,31.08,23.33,92.71,80.89,14.03,9.97,61.44,23.33,0.09970000000000001,23.5
2019-04-07 14:09:50.510,2309.58,1,557.38,552.0,25.0,0.0,0.34,0.0,21809.29,22.15,0,59.09,61.51,2346.88,31.29,23.33,92.75,80.75,13.17,9.97,61.51,23.33,0.09970000000000001,23.4688
2019-04-07 14:14:50.505,2327.13,1,552.5,544.38,25.0,0.0,0.34,0.0,21735.17,19.52,0,59.51,61.58,2346.88,31.88,23.33,92.65,81.03,12.14,9.97,61.58,23.33,0.09970000000000001,23.4688
2019-04-07 14:19:50.500,2348.19,1,544.75,531.13,25.0,0.0,0.34,0.0,21014.26,17.35,0,57.63,61.66,2350.0,32.04,23.36,92.71,81.03,15.14,9.97,61.66,23.36,0.09970000000000001,23.5
2019-04-07 14:24:50.495,2327.13,1,539.13,534.63,25.0,0.0,0.34,0.0,21997.94,24.3,0,54.66,61.58,2340.0,32.17,23.33,93.05,80.71,14.17,9.97,61.58,23.33,0.09970000000000001,23.4
2019-04-07 14:29:50.490,2288.52,1,537.13,536.63,25.0,0.0,0.34,0.0,22563.89,17.85,0,54.31,61.86,2343.13,32.38,23.33,92.71,80.85,10.17,9.97,61.86,23.33,0.09970000000000001,23.4313
2019-04-07 14:34:50.485,2327.13,1,531.5,518.5,25.0,0.0,0.34,0.0,21809.29,18.14,0,55.67,61.62,2343.13,32.46,23.36,92.28,80.79,10.57,9.97,61.62,23.36,0.09970000000000001,23.4313
2019-04-07 14:39:50.480,2309.58,1,527.25,526.25,25.0,0.0,0.34,0.0,21654.33,17.74,0,54.69,61.73,2343.13,32.3,23.33,92.75,80.79,14.25,9.97,61.73,23.33,0.09970000000000001,23.4313
2019-04-07 14:44:50.475,2348.19,1,521.63,510.88,25.0,0.0,0.34,0.0,21506.1,29.99,0,56.12,62.11,2343.13,32.3,23.36,92.65,80.91,8.79,9.97,62.11,23.36,0.09970000000000001,23.4313
2019-04-07 14:49:50.470,2369.25,1,514.0,498.25,25.0,0.0,0.34,0.0,22146.17,27.21,0,56.54,61.73,2343.13,32.22,23.39,92.71,80.89,14.03,9.97,61.73,23.39,0.09970000000000001,23.4313
2019-04-07 14:54:50.465,2369.25,1,506.25,495.5,25.0,0.0,0.34,0.0,21735.17,17.16,0,56.54,61.86,2340.0,32.04,23.39,92.71,80.85,11.84,9.97,61.86,23.39,0.09970000000000001,23.4
2019-04-07 14:59:50.460,2270.97,1,506.25,506.0,25.0,0.0,0.34,0.0,20717.81,25.93,0,56.22,61.83,2343.13,31.96,23.33,92.67,80.75,13.74,9.97,61.83,23.33,0.09970000000000001,23.4313
2019-04-07 15:04:50.455,2270.97,1,498.63,498.25,25.0,0.0,0.34,0.0,22294.38,20.47,0,57.1,61.9,2343.13,32.14,23.33,92.75,80.65,12.93,9.97,61.9,23.33,0.09970000000000001,23.4313
2019-04-07 15:09:50.450,2369.25,1,493.75,500.38,25.0,0.0,0.34,0.0,21472.41,15.91,0,55.94,62.11,2346.88,32.14,23.33,92.58,80.89,14.98,9.97,62.11,23.33,0.09970000000000001,23.4688
2019-04-07 15:14:50.445,2327.13,1,493.75,503.12,25.0,0.0,0.34,0.0,21202.91,17.73,0,55.94,62.04,2346.88,32.09,23.3,92.71,80.58,11.82,9.97,62.04,23.3,0.09970000000000001,23.4688
2019-04-07 15:19:50.440,2270.97,1,490.88,498.25,25.0,0.0,0.34,0.0,21997.94,16.39,0,58.07,62.14,2346.88,32.01,23.3,92.71,80.89,9.25,9.97,62.14,23.3,0.09970000000000001,23.4688
2019-04-07 15:24:50.435,2369.25,1,486.0,483.0,25.0,0.0,0.34,0.0,21243.34,23.8,0,57.97,62.25,2346.88,31.93,23.33,92.67,80.69,10.92,9.97,62.25,23.33,0.09970000000000001,23.4688
2019-04-07 15:29:50.430,2348.19,1,483.25,483.0,25.0,0.0,0.34,0.0,21054.69,16.88,0,58.07,62.25,2343.13,31.93,23.33,92.71,80.89,16.42,9.97,62.25,23.33,0.09970000000000001,23.4313
2019-04-07 15:34:50.425,2386.8,1,481.13,480.88,25.0,0.0,0.34,0.0,20340.51,29.81,0,57.76,62.32,2343.13,31.93,23.33,92.67,80.85,12.22,9.97,62.32,23.33,0.09970000000000001,23.4313
2019-04-07 15:39:50.420,2386.8,1,475.5,485.75,25.0,0.0,0.34,0.0,22786.23,18.17,0,57.72,62.46,2346.88,32.09,23.33,92.67,80.91,15.09,9.97,62.46,23.33,0.09970000000000001,23.4688
2019-04-07 15:44:50.415,2228.85,1,470.63,488.5,25.0,0.0,0.34,0.0,21169.22,15.45,0,57.72,62.21,2343.13,32.14,23.3,92.67,80.91,14.39,9.97,62.21,23.3,0.09970000000000001,23.4313
2019-04-07 15:49:50.410,2348.19,1,472.75,493.38,25.0,0.0,0.34,0.0,21735.17,26.36,0,55.74,62.43,2340.0,31.96,23.27,92.71,80.81,12.3,9.97,62.43,23.27,0.09970000000000001,23.4
2019-04-07 15:54:50.405,2369.25,1,470.63,476.0,25.0,0.0,0.34,0.0,20677.38,26.03,0,57.31,62.46,2340.0,31.93,23.3,92.65,80.89,9.87,9.97,62.46,23.3,0.09970000000000001,23.4
2019-04-07 15:59:50.400,2327.13,1,467.88,478.0,25.0,0.0,0.34,0.0,19814.99,19.36,0,57.48,62.32,2343.13,31.88,23.27,92.67,80.81,10.98,9.97,62.32,23.27,0.09970000000000001,23.4313
2019-04-07 16:04:50.395,2309.58,1,467.88,485.75,25.0,0.0,0.34,0.0,22294.38,15.6,0,53.57,62.28,2340.0,31.93,23.24,92.71,80.81,12.33,9.97,62.28,23.24,0.09970000000000001,23.4
2019-04-07 16:09:50.390,2309.58,1,465.0,485.75,25.0,0.0,0.34,0.0,20488.74,16.37,0,57.97,62.43,2340.0,32.01,23.24,92.71,80.89,14.68,9.97,62.43,23.24,0.09970000000000001,23.4
2019-04-07 16:14:50.385,2211.3,1,465.75,483.0,25.0,0.0,0.34,0.0,21169.22,21.89,0,55.39,62.36,2346.88,32.01,23.22,92.75,80.85,11.06,9.97,62.36,23.22,0.09970000000000001,23.4688
2019-04-07 16:19:50.380,2270.97,1,463.0,483.0,25.0,0.0,0.34,0.0,21283.76,15.99,0,56.92,62.39,2340.0,32.04,23.22,92.71,80.75,14.85,9.97,62.39,23.22,0.09970000000000001,23.4
2019-04-07 16:24:50.375,2309.58,1,463.0,475.25,25.0,0.0,0.34,0.0,21654.33,25.45,0,56.89,62.39,2343.13,32.04,23.22,92.65,80.85,10.98,9.97,62.39,23.22,0.09970000000000001,23.4313
2019-04-07 16:29:50.370,2309.58,1,458.0,478.0,25.0,0.0,0.34,0.0,21506.1,27.1,0,57.21,62.53,2340.0,32.01,23.22,92.67,80.89,10.79,9.97,62.53,23.22,0.09970000000000001,23.4
2019-04-07 16:34:50.365,2327.13,1,458.0,475.25,25.0,0.0,0.34,0.0,21357.87,22.27,0,57.59,62.53,2340.0,32.04,23.22,92.67,80.99,14.63,9.97,62.53,23.22,0.09970000000000001,23.4
2019-04-07 16:39:50.360,2288.52,1,458.0,475.25,25.0,0.0,0.34,0.0,20906.46,25.48,0,57.31,62.63,2340.0,32.14,23.22,92.65,80.89,11.49,9.97,62.63,23.22,0.09970000000000001,23.4
2019-04-07 16:44:50.355,2270.97,1,455.25,473.13,25.0,0.0,0.34,0.0,21735.17,15.89,0,57.9,62.53,2340.0,32.01,23.22,92.71,80.71,12.95,9.97,62.53,23.22,0.09970000000000001,23.4
2019-04-07 16:49:50.350,2327.13,1,455.25,470.38,25.0,0.0,0.34,0.0,22671.69,25.27,0,57.94,62.67,2340.0,31.96,23.22,92.65,80.69,11.17,9.97,62.67,23.22,0.09970000000000001,23.4
2019-04-07 16:54:50.345,2369.25,1,453.13,473.13,25.0,0.0,0.34,0.0,21546.52,24.48,0,58.56,62.81,2340.0,31.93,23.22,92.75,80.81,6.32,9.97,62.81,23.22,0.09970000000000001,23.4
2019-04-07 16:59:50.340,2309.58,1,453.13,459.88,25.0,0.0,0.34,0.0,20225.97,13.32,0,58.67,62.67,2336.25,31.75,23.22,93.29,80.75,12.14,9.97,62.67,23.22,0.09970000000000001,23.3625
2019-04-07 17:04:50.335,2327.13,1,450.38,459.88,25.0,0.0,0.34,0.0,21202.91,25.82,0,58.91,62.6,2340.0,31.72,23.24,92.67,80.91,15.52,9.97,62.6,23.24,0.09970000000000001,23.4
2019-04-07 17:09:50.330,2309.58,1,447.5,455.0,25.0,0.0,0.34,0.0,21768.86,17.9,0,58.6,62.74,2340.0,31.67,23.24,92.17,80.71,11.9,9.97,62.74,23.24,0.09970000000000001,23.4
2019-04-07 17:14:50.325,2270.97,0,442.63,465.5,0.0,0.0,0.34,0.0,21546.52,26.67,0,58.95,63.09,2340.0,31.59,23.24,92.67,80.85,1.4,9.97,63.09,23.24,0.09970000000000001,23.4
2019-04-07 17:19:50.320,91.26,0,453.13,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,58.74,58.82,2360.63,31.63,23.73,92.65,80.79,2.16,9.97,58.82,23.73,0.09970000000000001,23.6063
2019-04-07 17:24:50.315,91.26,0,450.38,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,58.98,55.43,2416.25,31.54,23.99,92.65,80.85,3.24,9.97,55.43,23.99,0.09970000000000001,24.1625
2019-04-07 17:29:50.310,91.26,0,448.25,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,60.14,55.14,2472.5,31.51,24.16,92.65,80.75,3.29,9.97,55.14,24.16,0.09970000000000001,24.725
2019-04-07 17:34:50.305,91.26,0,448.25,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,60.1,55.56,2514.38,31.54,24.22,92.65,80.89,2.29,9.97,55.56,24.22,0.09970000000000001,25.143800000000002
2019-04-07 17:39:50.300,91.26,0,448.25,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,60.42,56.19,2542.5,31.54,24.27,92.67,80.21,1.91,9.97,56.19,24.27,0.09970000000000001,25.425
2019-04-07 17:44:50.295,91.26,0,448.25,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,60.8,57.03,2570.0,31.54,24.3,92.65,80.85,2.67,9.97,57.03,24.3,0.09970000000000001,25.7
2019-04-07 17:49:50.290,70.2,0,448.25,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,61.15,57.88,2591.25,31.51,24.33,92.67,80.65,3.02,9.97,57.88,24.33,0.09970000000000001,25.9125
2019-04-07 17:54:50.285,91.26,0,448.25,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,61.5,58.51,2608.75,31.46,24.36,92.67,80.85,3.29,9.97,58.51,24.36,0.09970000000000001,26.0875
2019-04-07 17:59:50.280,91.26,0,448.25,468.25,0.0,0.0,0.34,0.0,309.92,0.0,0,61.5,59.1,2622.5,31.38,24.36,92.61,80.79,1.32,9.97,59.1,24.36,0.09970000000000001,26.225
2019-04-07 18:04:50.275,91.26,0,449.0,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,62.23,59.59,2640.0,31.34,24.42,92.65,80.85,0.56,9.97,59.59,24.42,0.09970000000000001,26.4
2019-04-07 18:09:50.270,91.26,0,446.13,467.63,0.0,0.0,0.34,0.0,309.92,0.0,0,62.34,60.15,2650.63,31.29,24.44,92.67,80.81,3.32,9.97,60.15,24.44,0.09970000000000001,26.5063
2019-04-07 18:14:50.265,91.26,0,443.38,468.25,0.0,0.0,0.34,0.0,309.92,0.0,0,62.89,60.81,2664.37,31.17,24.47,92.65,80.71,3.11,9.97,60.81,24.47,0.09970000000000001,26.6437
2019-04-07 18:19:50.260,91.26,0,444.0,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,63.28,60.96,2675.0,31.08,24.53,92.67,80.81,0.45,9.97,60.96,24.53,0.09970000000000001,26.75
2019-04-07 18:24:50.255,91.26,0,444.0,464.75,0.0,0.0,0.34,0.0,309.92,0.0,0,64.05,61.48,2685.63,31.04,24.62,92.71,80.79,0.97,9.97,61.48,24.62,0.09970000000000001,26.8563
2019-04-07 18:29:50.250,91.26,0,444.0,464.75,0.0,0.0,0.34,0.0,309.92,0.0,0,63.94,61.9,2695.63,31.0,24.67,92.67,80.71,2.59,9.97,61.9,24.67,0.09970000000000001,26.956300000000002
2019-04-07 18:34:50.245,91.26,0,441.25,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,64.57,62.32,2706.25,30.96,24.73,92.67,80.71,3.16,9.97,62.32,24.73,0.09970000000000001,27.0625
2019-04-07 18:39:50.240,91.26,0,441.25,464.75,0.0,0.0,0.34,0.0,309.92,0.0,0,64.43,62.53,2713.12,30.96,24.82,92.65,80.85,2.94,9.97,62.53,24.82,0.09970000000000001,27.1312
2019-04-07 18:44:50.235,91.26,0,441.25,462.75,0.0,0.0,0.34,0.0,309.92,0.0,0,64.32,62.98,2720.63,30.92,24.87,92.65,80.71,3.08,9.97,62.98,24.87,0.09970000000000001,27.206300000000002
2019-04-07 18:49:50.230,91.26,0,441.25,465.5,0.0,0.0,0.34,0.0,309.92,0.0,0,64.57,63.26,2730.63,30.88,24.93,92.71,80.71,2.0,9.97,63.26,24.93,0.09970000000000001,27.3063
2019-04-07 18:54:50.225,91.26,0,441.25,462.75,0.0,0.0,0.34,0.0,309.92,0.0,0,64.71,63.61,2738.12,30.84,24.99,92.61,80.79,1.32,9.97,63.61,24.99,0.09970000000000001,27.3812
2019-04-07 18:59:50.220,91.26,0,441.25,462.75,0.0,0.0,0.34,0.0,309.92,0.0,0,63.14,63.96,2745.0,30.84,25.04,92.65,80.85,2.29,9.97,63.96,25.04,0.09970000000000001,27.45
2019-04-07 19:04:50.215,91.26,0,436.38,452.25,0.0,0.0,0.34,0.0,309.92,0.0,0,60.66,64.49,2748.13,30.71,25.1,92.61,80.71,2.86,9.97,64.49,25.1,0.09970000000000001,27.4813
2019-04-07 19:09:50.210,91.26,0,438.5,455.0,0.0,0.0,0.34,0.0,309.92,0.0,0,60.31,64.73,2755.0,30.67,25.16,92.65,80.75,3.05,9.97,64.73,25.16,0.09970000000000001,27.55
2019-04-07 19:14:50.205,91.26,0,436.38,457.88,0.0,0.0,0.34,0.0,309.92,0.0,0,60.31,64.98,2762.5,30.58,25.19,92.65,80.79,2.35,9.97,64.98,25.19,0.09970000000000001,27.625
